Party Code,Party Name,Alliance
AMP,Aadarsh Mithila Party,Others
ADSSP,Aadarsh Sangram Party,Others
ADBP,Aadi Bharat Party,Others
ADISP,Aadim Samaj Party,Others
AAAPP,Aam Aadmi Parivartan Party,Others
AAAP,Aam Aadmi Party,INDIA
AJP,"Aam Janmat Party,",Others
AJSP,Aam Janshakti Party,Others
AJPI,Aam Janta Party (India),Others
AJPR,Aam Janta Party Rashtriya,Others
ALPU,Aam Lok Party United,Others
AJPK,Aanaithinthiya Jananayaka Pathukappu Kazhagam,Others
ASAP,Aap Sabki Apni Party,Others
AGP,Aapka Gantantra Party,Others
AAPP,Aapki Apni Party (Peoples),Others
AAP,Aapki Awaaz Party,Others
AVRP,AARAKSHAN VIRODHI PARTY,Others
ASPP,Aas Punjab Party,Others
AWPP,Aawami Pichhada Party,Others
ASPKR,Aazad Samaj Party (Kanshi Ram),Others
ABSYP,Abhay Samaj Party,Others
ABJNP,Abhinav Bharat Janseva Paksh,Others
ARP,Abhinav Rajasthan Party,Others
ABJHP,Abua Jharkhand Party,Others
AJD,Adarsh Jankalyan Dal,Others
ADJP,"Adarsh Janta Party,",Others
ANRP,Adarsh Nyay Rakshak Party,Others
ADSP,Adarsh Samaj Party,Others
ACP,Adarshwaadi Congress Party,Others
ABD,Adim Bhartiya Dal,Others
AHSSP,Ahimsa Socialist Party,Others
AHSP,Ahinsa Samaj Party,Others
ANP,Aihra National Party,Others
APPP,Aim Political Party,Others
AJSUP,AJSU Party,Others
ABJP,Akhand Bharat Janpriya Party,Others
ABSPY,Akhand Bharat Samrajya Party,Others
ABSP,Akhand Bharat Swatantra Party,Others
ABHM,Akhil Bharat Hindu Mahasabha,Others
ABCDA,Akhil Bharatiya Congress Dal (Ambedkar),Others
ABHKP,Akhil Bharatiya Hind Kranti Party,Others
ABMP,Akhil Bharatiya Manavata Paksha,Others
ABMLS,Akhil Bharatiya Muslim League (Secular),Others
ABAP,Akhil Bhartiya Aamjan Party,Others
ABASP,Akhil Bhartiya Aarakshit Samaj Party,Others
ABAD,Akhil Bhartiya Apna Dal,Others
ABHSP,Akhil Bhartiya Hamara Samaj Party,Others
ABKMP,Akhil Bhartiya Kisan Majdoor Party,Others
ABMVMP,Akhil Bhartiya Manavadhikar Vichar Manch Party,Others
ABPP,Akhil Bhartiya Parivar Party,Others
ABSHP,Akhil Bhartiya Sarvjan Hit Party,Others
ABRSP,Akhil Bhartiya Sudhar Party,Others
AHFBK,Akhil Hind Forward Bloc (Krantikari),Others
AVP,Akhila Vijaya Party,Others
ALHP,Al-Hind Party,Others
AIADMK,All India Anna Dravida Munnetra Kazhagam,Others
AIAM,All India Arya Mahasabha,Others
AIBPSP,All India Backward People Sunami Party,Others
AIFB,All India Forward Bloc,Others
AIJP,All India Jaihind Party,Others
AIJMK,All India Jananayaka Makkal Kazhagam,Others
AIKJ,All India Kisan Janatha party,Others
AIMEP,All India Mahila Empowerment Party,Others
AIMEIEM,All India Majlis-E-Inquilab-E-Millat,Others
AIMIM,All India Majlis-E-Ittehadul Muslimeen,Others
AIMPR,All India Mazdoor Party (Rangreta),Others
AINRS,All India National Raksha Sena,Others
AIPDP,All India People Development Party,Others
AISF,All India Secular Front,Others
AITC,All India Trinamool Congress,INDIA
AIUC,All India Ulama Congress,Others
AIUDF,All India United Democratic Front,Others
AIUUK,All India Uzhavargal Uzhaippalargal Katchi,Others
AIYDP,All India Youth Development Party,Others
ALPP,All Peoples Party,Others
ADRP,Alliance of Democratic Reforms Party,Others
AMSP,Aman Samaj Party,Others
ANC,Ambedkar National Congress,Others
ABRP,Ambedkarist Republican Party,Others
API,Ambedkarite Party of India,Others
AMMK,Amma Makkal Munnettra Kazagam,NDA
AB,Amra Bangalee,Others
AIMK,Anaithu India Makkal Katchi,Others
ANDC,Andaman Nicobar Democratic Congress,Others
APRS,Andhra Pradesh Rashtra Samithi,Others
ARPS,Andhra Rastra Praja Samithi,Others
ANAP,Anjaan Aadmi Party,Others
ANMK,Anna Makkal Katchi,Others
AMGRDMK,Anna MGR Dravida Makkal Kalgam,Others
APTADMK,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,Others
AYSRCP,Anna YSR Congress Party,Others
ACDP,Anti Corruption Dynamic Party,Others
ADK,Apna Dal (Kamerawadi),Others
ADAL,Apna Dal (Soneylal),NDA
ADP,Apna Desh Party,Others
AHP,Apna Haq Party,Others
AKP,Apna Kisan Party,Others
APSP,Apna Samaj Party,Others
AEP,Apni Ekta Party,Others
APNP,Apni Prajahit Party,Others
AMK,Aravor Munnetra Kazhagam,Others
ARDP,Arunachal Democratic Party,Others
AKSP,Asankhya Samaj Party,Others
ASGP,Asom Gana Parishad,NDA
AJM,Asom Jana Morcha,Others
ASJP,Assam Jatiya Parishad,INDIA
ABP,Atulya Bharat Party,Others
ASDC,Autonomous State Demand Committee,Others
AWSP,Awami Samta Party,Others
AAS,Azad Adhikar Sena,Others
AJTP,Azad Janata Party,Others
AP,Azad Party,Others
ASP,Azad Samaj Party,Others
BAWP,Bahujan Awam Party,Others
BHBP,Bahujan Bharat Party,Others
BDRP,Bahujan Dravida Party,Others
BKPMA,Bahujan Kranti Party (Marxwad-Ambedkarwad),Others
BMHP,Bahujan Maha Party,Others
BMKP,Bahujan Mukti Party,Others
BNPA,Bahujan National Party (Ambedkar),Others
BRSP,Bahujan Republican  Socialist Party,Others
BSP,Bahujan Samaj Party,Others
BSPA,Bahujan Samaj Party  (Ambedkar),Others
BSSSSP,Bahujan Shoshit Samaj Sangharsh Samta Party,Others
BVA,Bahujan Vikas Aaghadi,Others
BLP,Bahujana Left Party,Others
BVP,Bajjikanchal Vikas Party,Others
BLJP,Baliraja Party,Others
BNS,Bangali Nabanirman Sena,Others
BNNP,Bengaluru Nava Nirmana Party,Others
BP(P),Bhagidari Party(P),Others
BAP,Bharat Adivasi Party,Others
BJJP,Bharat Jago Janta Party,Others
BJAP,Bharat Jan Aadhar Party,Others
BJJD,Bharat Jan Jagran Dal,Others
BHJDP,Bharat Jodo Party,Others
BKLJP,Bharat Ki Lok Jimmedar Party,Others
BLSP,Bharat Lok Sewak Party,Others
BMPP,Bharat Mahaparivar Party,Others
BNP,Bharat Nirman Party,Others
BPS,Bharat Peoples Sena,Others
BRPD,Bharat Rakshak Party (Democratic),Others
BRS,Bharat Rashtra Samithi,Others
BDJS,Bharath Dharma Jana Sena,NDA
BCYP,Bharatha Chaitanya Yuvajana Party,Others
BJKP,Bharatheeya Jawan Kisan Party,Others
BYKD,Bharathiya YuvaKula Dalam,Others
BAAP,Bharatiya Aam Awam Party,Others
BASP,Bharatiya Asha Party,Others
BBC,Bharatiya Bahujan Congress,Others
BBSP,Bharatiya Bahujan Samta Party,Others
BYBP,Bharatiya Bikash Parishad,Others
BED,Bharatiya Ekta Dal,Others
BYGP,Bharatiya Gana Parishad,Others
BIP,Bharatiya Inqalab Party,Others
BJGP,Bharatiya Jan Jagriti Party,Others
BJKDD,Bharatiya Jan Kranti Dal (Democratic),Others
BJMP,Bharatiya Jan Morcha Party,Others
BJP,Bharatiya Janata Party,NDA
BKPP,Bharatiya Kisan Parivartan Party,Others
BYLP,Bharatiya Liberal Party,Others
BLSHP,Bharatiya Lokshakti Party,Others
BLVP,Bharatiya Lokvikas Party,Others
BMJP,Bharatiya Majdoor Janta Party,Others
BMF,Bharatiya Momin Front,Others
BMAP,Bharatiya Mulnivasi Aazad Party,Others
BHNP,Bharatiya Nagrik Party,Others
BNJD,Bharatiya National Janata Dal,Others
BNARP,Bharatiya Nyay-Adhikar Raksha Party,Others
BPAP,Bharatiya Praja Aikyata Party,Others
BPSP,Bharatiya Praja Surajya Paksha,Others
BPKP,Bharatiya Prajagala Kalyana Paksha,Others
BRM,Bharatiya Rashtriya Morcha,Others
BSKP,Bharatiya Sampuran Krantikari Party,Others
BYJEP,Bharatiya Yuva Jan Ekta Party,Others
BRDP,Bharatrashtra Democratic Party,Others
BHAP,Bhartiya Asmita Party,Others
BAPR,Bhartiya Awam Party (Rastriya),Others
BAS,Bhartiya Azad Sena,Others
BDLP,Bhartiya Dalit Party,Others
BGP,Bhartiya Gandhiwadi Party,Others
BGVKP,Bhartiya Garib Vikas Kalyan Party,Others
BYJAP,Bhartiya Jan Adhikar Party,Others
BJNP,Bhartiya Jan Nayak Party,Others
BHJP,Bhartiya Jan Parishad,Others
BJSSP,Bhartiya Jan Samman Party,Others
BYJSP,Bhartiya Jan Samrat Party,Others
BJVA,Bhartiya Jan Vikas Aaghadi,Others
BJS(P),Bhartiya Janta Secular Party,Others
BJM,Bhartiya Jantantra Morcha,Others
BKVP,Bhartiya Kranti Vir Party,Others
BKD,Bhartiya Krishak Dal,Others
BLCP,Bhartiya Lok Chetna Party,Others
BLNP,Bhartiya Lok Nayak Party,Others
BLRP,Bhartiya Lokmat Rashtrwadi Party,Others
BHLP,Bhartiya Lokvani Party,Others
BMSP,Bhartiya Mahasangh Party,Others
BMNP,Bhartiya Manavta Party,Others
BNSP,Bhartiya Navjawan Sena (Paksha),Others
BPP,Bhartiya Panchsheel Party,Others
BNPP,Bhartiya Panchyat Party,Others
BP,Bhartiya Party,Others
BRD,Bhartiya Rashtriya Dal,Others
BRED,Bhartiya Rashtriya Ekta Dal,Others
BRJ,Bhartiya Rashtriya Jansatta,Others
BSD,Bhartiya Sabka Dal,Others
BYSP,Bhartiya Samajik Party,Others
BSSP,Bhartiya Sarthak Party,Others
BSVP,Bhartiya Sarvdharm Party,Others
BSCP,Bhartiya Shakti Chetna Party,Others
BUNP,Bhartiya Uday Nirman Party,Others
BVD,Bhartiya Veer Dal,Others
BBKD,BhartiyaBahujanKranti Dal,Others
BTC,Bheem Tribal Congress,Others
BS,Bhim Sena,Others
BMM,Bhrashtachar Mukti Morcha,Others
BUP,Bhumiputra United Party,Others
BJD,Biju Janata Dal,Others
BL'IP,Blue India Party,Others
BPF,Bodoland Peoples Front,Others
BBP,Buland Bharat Party,Others
CP,Challengers Party,Others
CYP,Chennai Youth Party,Others
CSBGP,Chhatrapati Shivaji Bhartiya Garib Party,Others
CVGRP,Chhattisgarh Vikas Ganga Rashtriya Party,Others
CAPS,Citizen Action Party-Sikkim,Others
CPI,Communist Party of India,INDIA
CPIM,Communist Party of India  (Marxist),Others
CPIMLL,Communist Party of India  (Marxist-Leninist)  (Liberation),Others
CPI(M),Communist Party Of India (Marxist),INDIA
CPI(ML)(L),Communist Party Of India (Marxist-Leninist) (Liberation),INDIA
CAP,Corruption Abolition Party,Others
CCP,Country Citizen Party,Others
DKD,Dalit Kranti Dal,Others
DSPVAD,Dalit Soshit Pichhara Varg  Adhikar Dal,Others
DLBP,Dalita Bahujana Party,Others
DJP,Delhi Janta Party,Others
DBSP,Democratic Bharatiya Samaj Party,Others
DPAP,Democratic Progressive Azad Party,Others
DSPI,Democratic Socialist Party of India,Others
DJHP,Desh Janhit Party,Others
DPP,Desh Prem Party,Others
DMSK,Desiya Makkal Sakthi Katchi,Others
DMDK,Desiya Murpokku Dravida Kazhagam,Others
DBP,Dhanwan Bharat Party,Others
DSP,Dharma Samaj Party,Others
DP,Dharmarajya Paksha,Others
DHMK,Dhesiya Makkal Kazhagam,Others
DS,Dhoom Sena,Others
DGBP,Digvijaya Bharatha Party,Others
DAPP,Dr. Ambedkar People's Party,Others
DBAD,Dr. Bhimrao Ambedkar Dal,Others
DMK,Dravida Munnetra Kazhagam,INDIA
ESBD,Ekam Sanatan Bharat Dal,Others
ESP,Eklavya Samaj Party,Others
GSP,Gana Suraksha Party,Others
GPI,Ganasangam Party of India,Others
GAP,Gareeb Aadmi Party,Others
GRDP,Garib Democratic Party,Others
GKP,Garib Kalyan Party,Others
GRP,Global Republican Party,Others
GGP,Gondvana Gantantra Party,Others
GDP,Gondwana Dandkaranya Party,Others
GRC,Gorkha Rashtriya Congress,Others
GLP,Gujarat Loktantra Party,Others
GSSP,Gujarat Sarva Samaj Party,Others
GSNJP,Gunj Satya Ni Janata Party,Others
GSD,Guruchand Sena Dal,Others
HRP,Hamar Raj Party,Others
HSP,Hamara Sahara Party,Others
HSVP,Hamara Sahi Vikalp Party,Others
HJP,Haryana Jansena Party,Others
HMJP,Himachal Janta Party,Others
HS,Hindrashtra Sangh,Others
HSSP,Hindu Samaj Party,Others
HDJP,Hindustan Janta Party,Others
HJPS,Hindustan Janta Party Secular,Others
HPPD,Hindustan People's Party (Democratic),Others
HTSP,Hindustan Samaj Party,Others
HSS,Hindustan Shakti Sena,Others
HVD,Hindustan Vikas Dal,Others
HAMS,Hindustani Awam Morcha (Secular),NDA
HSD,Hindvi Swarajyay Dal,Others
HPP,Humanity for Peace Party,Others
IND,Independent,Others
IGP,India Greens Party,Others
IMNP,India Manus Party,Others
IPBP,India Praja Bandhu Party,Others
IBPIBP,Indian Believers Party (IBP),Others
ILPAP,Indian Labour Party (Ambedkar Phule),Others
IMP,Indian Movement Party,Others
INC,Indian National Congress,INDIA
INL,Indian National League,INDIA
INLD,Indian National Lok Dal,Others
INSAF,Indian National Socialistic Action Forces,Others
INYJP,Indian National Yuva Jana Party,Others
IPAP,Indian Peoples Adhikar Party,Others
IPGP,Indian Peoples Green Party,Others
IPC,Indian Praja Congress,Others
IUML,Indian Union Muslim League,INDIA
IUC,Indian Unity Centre,Others
IP,Insaniyat Party,Others
JCVIVP,Jaathia Chethi Vruthula Ikya Vedika Party,Others
JGJP,Jagrook Janta Party,Others
JBNP,Jai Bharat National Party,Others
JHCP,Jai Hind Congress Party,Others
JHNP,Jai Hind National Party,Others
JHIP,Jai Hind Party,Others
JHP,Jai Hindustan Party,Others
JMBP,Jai Maha Bharath Party,Others
JPJD,Jai Prakash Janata Dal,Others
JASP,Jai Samta Party,Others
JSBVP,Jai Sewalal Bahujan Vikas Party,Others
JSP,Jai Swaraj Party,Others
JRBP,Jaibhim Rao Bharat Party,Others
JESM,Jamat-E-Seratul Mustakim,Others
JKN,Jammu & Kashmir National Conference,Others
JKNPPB,Jammu & Kashmir National Panthers Party (Bhim),Others
JKPC,Jammu & Kashmir People Conference,Others
JKPDP,Jammu & Kashmir Peoples Democratic Party,Others
JKAP,Jammu and Kashmir Apni Party,Others
JKNPF,Jammu and Kashmir Nationalist People's Front,Others
JJP,Jan Janwadi Party,Others
JRP,Jan Raajya Party,Others
JSHP,Jan Sangh Party,Others
JSDP,Jan Sewa Driver Party,Others
JSKP,Jan Sewak Kranti Party,Others
JSD,Jan Shakti Dal,Others
JSEP,Jan Shakti Ekta Party,Others
JSS,Jana Sahayaka Sakthi,Others
JNSHP,Jana Shankhaaraavam Party,Others
JNHP,Janahitha Paksha,Others
JNP,Janasena Party,NDA
JC,Janata Congress,Others
JD(S),Janata Dal  (Secular),NDA
JD(U),Janata Dal  (United),NDA
JKSP,Janhit Kisan Party,Others
JNHSP,Janhit Sankalp Party,Others
JVP,Janlok Vikas Party,Others
JNJP,Jannayak Janta Party,Others
JGP,Janseva Gondwana Party,Others
JJD,Janshakti Janta Dal,Others
JHSP,Janshakti Samta Party,Others
JDP,Janta Darbar Party,Others
JKTP,Janta Kranti Party,Others
JKPR,Janta Kranti Party (Rashtravadi),Others
JRVP,Janta Raj Vikas Party,Others
JSPVR,Janta Samajwadi Party (Vivek Raj),Others
JNSP,Janta Samta Party,Others
JTSP,Janta Shashan Party,Others
JAP,Jantantra Awaj Party,Others
JJSP,Jatiya Jana Sena Party,NDA
JVBP,Jay Vidarbha Party,Others
JJ,Jebamani Janata,Others
JMM,Jharkhand Mukti Morcha,INDIA
JMMU,Jharkhand Mukti Morcha  (Ulgulan),Others
JHPP,Jharkhand Party,Others
JPP,Jharkhand People's Party,Others
JKP,Jindabad Kranti Party,Others
JP,Justice Party,Others
KS,Kalinga Sena,Others
KPPU,Kamatapur Peopleâ€™s Party (United),Others
KSP,Kamera Samaj Party,Others
KKP,Kamgaar Kisan Party,Others
KP,Kannada  Paksha,Others
KCVP,Kannada Chalavali Vatal Paksha,Others
KJTP,Karnataka Jantha Paksha,Others
KAKP,Karnataka Karmikara Paksha,Others
KPPRP,Karnataka Praja Party (RaithaParva),Others
KRS,Karnataka Rashtra Samithi,Others
KJD,Karpoori Janta Dal,Others
KAP,Karunaadu Party,Others
