Party Code,Party Name,Alliance
KRSP,Karunada Sevakara Party,Others
KEC,Kerala Congress,INDIA
KCM,Kerala Congress  (M),Others
KC(M),Kerala Congress (M),INDIA
KKD,Kisan Kranti Dal,Others
KMSP,Kisan Mazdoor Sangharsh Party,Others
KVP,Kisan Vishwa Party,Others
KSJD,Kosal Janata Dal,Others
KJP,Kranti Janshakti Party,Others
KKJHS,Kranti Kari Jai Hind Sena,Others
KPP,Krupaa Party,Others
KBSP,Kunbi Bahujan Sawrajya Party,Others
LBCP,Liberation Congress Party,Others
LP,Log Party,Others
LJSP,Lok Jan Sangharsh Party,Others
LJPRV,Lok Janshakti Party(Ram Vilas),NDA
LSMP,Lok Samaj Party,Others
LSP,Lok Sena Party,Others
LSD,Lok Sewa Dal,Others
LSWP,Lok Swarajya Party,Others
LAP,Lokhit Adhikar Party,Others
LRP,Lokpriya Rashtrawadi Party,Others
LJP,Lokrajya Janata Party,Others
LEP,Lokshahi Ekta Party,Others
LCP,Loktantra Congress Party,Others
LTJP,Loktantrik Janshakti Party,Others
LJD,Loktantrik Janta Dal,Others
LLRP,Loktantrik Lok Rajyam Party,Others
LSNP,Loktantrik Samajik Nyay Party,Others
LNSP,Loktantrik Samajwadi Party,Others
MTP,Maa Telangana Party,Others
MPJVP,Madhya Pradesh Jan Vikas Party,Others
MP,Mahanwadi Party,Others
MVA,Maharashtra Vikas Aghadi,Others
MMMK,Mahathma Makkal Munnetra Kazhakam,Others
MKUP,Majdoor Kisan Union Party,Others
MJSP,Majloom Samaj Party,Others
MNK,Makkal Nala Kazhagam,Others
MNKP,Makkal Nalvaazhvuk Katchi,Others
MC,Malwa Congress,Others
MTRSP,Mana Telangana Rashtra Samaikya Party,Others
MLD,Manas Lokshakti Dal,Others
MKP,Manav Kranti Party,Others
MVSP,Manav Samadhan Party,Others
MNSP,Manavtawadi Samaj Party,Others
MSP,Mang Samaj Party,Others
MBP,Manviya Bharat Party,Others
MDMK,Marumalarchi Dravida Munnetra Kazhagam,INDIA
MCPIU,Marxist Communist Party of India (United),Others
MLPIRF,Marxist Leninist Party of India (Red Flag),Others
MDP,Megh Desham Party,Others
MARD,Mera Adhikaar Rashtriya Dal,Others
MBMP,Mera Bharat Mahan Party,Others
MNTDP,Minorities Democratic Party,Others
MAIIJP,Mission All India Independent Justice Party,Others
MNDP,Mission Naya Digant Party,Others
MMM,Mithilanchal Mukti Morcha,Others
MNF,Mizo National Front,Others
MPC,Mizoram People's Conference,Others
MLSP,Moolniwasi Samaj Party,Others
MBCOI,Most Backward Classes Of India,Others
MAP,Moulik Adhikar Party,Others
MPI,Mulnibasi Party of India,Others
NMK,Naadaalum Makkal Katchi,Others
NAIP,Naam Indiar Party,Others
NTK,Naam Tamilar Katchi,Others
NNRP,Naari Nar Rakshak Party,Others
NBNSP,Naba Bharata Nirmana Seva Party,Others
NPF,Naga Peoples Front,NDA
NBEP,Naki Bharatiya Ekta Party,Others
NINIK,Nam India Naam Indiyar Katchi,Others
NAP,National Apni Party,Others
NAUP,National Awami United Party,Others
NBPTP,National Black Panther Party,Others
NFP,National Future Party,Others
NJD,National Jan Dal,Others
NJP,National Janmandal Party,Others
NLTP,National Loktantrik Party,Others
NMSP,National Maha Sabha Party,Others
NNKP,National Nava Kranthi Party,Others
NTP,National Party,Others
NPP,National People's Party,NDA
NRPOI,National Republic Party Of India,Others
NWLP,National World Leader Party,Others
NYP,National Youth Party,Others
NCP,Nationalist Congress Party,NDA
NCPSP,Nationalist Congress Party – Sharadchandra Pawar,INDIA
NDPP,Nationalist Democratic Progressive Party,NDA
NJSP,Nationalist Justice Party,Others
NS,Navabharath Sena,Others
NVCP,Navarang Congress Party,Others
NVP,Navataram Party,Others
NP,Navodayam Party,Others
NBP,Navsarjan Bharat Party,Others
NPM,Navyug Pragatisheel Morcha,Others
NNP,Neethi Nijayithi Party,Others
NSCBRAP,Netaji Subhash Chander Bose Rashtriya Azad Party,Others
NGPP,New Generation Peopleâ€™s Party,Others
NIP,New India Party,Others
NIUP,New India United Party,Others
NLP,New Labour Party,Others
NRSP,New Rashtriya Samaj Party,Others
NA,None of the Above,Others
NBPP,North Bengal Peopleâ€™s Party,Others
N,Nyaydharmsabha,Others
OJP,Odisha Janata Party,Others
PPSP,Pachchasi Parivartan Samaj Party,Others
PHPI,Parcham Party of India,Others
PRPI,Parivartan Party of India,Others
PVSP,Parivartan Samaj Party,Others
PDS,Party for Democratic Socialism,Others
PVP,Paschimanchal Vikas Party,Others
PMK,Pattali Makkal Katchi,NDA
PP,Peace Party,Others
PHPP,Pehchan People's Party,Others
PPP,People Protection Party,Others
PUP,Peopleâ€™s Union Party,Others
PPID,Peoples Party of India (Democratic),Others
PPI(S),People's Party of India(secular),Others
PSPU,Pichhara Samaj Party United,Others
PLJP,Political Justice Party,Others
PBP,Prabal Bharat Party,Others
PRP,Prabuddha Republican Party,Others
PBM,Prabuddhwadi Bahujan Morcha,Others
PMS,Pragatisheel Magahi Samaj,Others
PMSP,Pragatisheel Manav Samaj Party,Others
PGSP,Pragatisheel Samaj Party,Others
PJP,Prahar Janshakti Party,NDA
PEP,Praja Ektha Party,Others
PJPP,Praja Prasthanam Party,Others
PSP,Praja Shanthi Party,Others
PRVP,Praja Velugu Party,Others
PS,Prajarajya Samithi,Others
PAP,Prajatantra Aadhar Party,Others
PJVP,Prajavani  Party,Others
PTJP,Prithviraj Janshakti Party,Others
PBI,"Proutist Bloc, India",Others
PSS,Proutist Sarva Samaj,Others
PASIP,Public Adhikar Socialist Indian Party,Others
PBPP,Public Political Party,Others
PNP,Punjab National Party,Others
PDP,Punnagai Desam Party,Others
PM,Purvanchal Mahapanchayat,Others
PMTDK,Puthiya Makkal Tamil Desam Katchi,Others
PPI,Pyramid Party of India,Others
RPIA,Radical Party of India (Ambedkarist),Others
RBPP,Raita Bharat Party,Others
RJRP,Rajasthan Raj Party,Others
RCHP,Rani Chennamma Party,Others
RDD,Rashtra Dharak Dal,Others
RNP,Rashtra Nirman Party,Others
RSPP,Rashtra Samanya Praja Party,Others
RTSP,Rashtra Samarpan Party,Others
RSD,Rashtra Sewa Dal,Others
RUDP,Rashtra Uday Party,Others
RBP,Rashtravadi Bharat Party,Others
RLPI,Rashtravadi Loktantrik Party (India),Others
RCP,Rashtrawadi Chetna Party,Others
RJPS,Rashtrawadi Janlok Party (Satya),Others
RBHP,Rashtriy Bahujan Party,Others
RCJP,Rashtriya Congress(J) Party,Others
RDP,Rashtriya Devbhumi Party,Others
RGD,Rashtriya Garib Dal,Others
RHGP,Rashtriya Gondvana Party,Others
RHED,Rashtriya Hind Ekta Dal,Others
RJAP,Rashtriya Jan Awaz Party,Others
RJJP,Rashtriya Jan Jan Party,Others
RJKPS,Rashtriya Jan Kalyan Party Secular,Others
RJNKP,Rashtriya Jan Karmath Party,Others
RJUKP,Rashtriya Jan Utkarsh Party,Others
RJD,Rashtriya Janata Dal,INDIA
RJSP,Rashtriya Janhit Sangharsh Party,Others
RJKP,Rashtriya Jankranti Party,Others
RJS,Rashtriya Janmanch (Secular),Others
RJ,Rashtriya Janmorcha,Others
RJNP,Rashtriya Jansabha Party,Others
RJBP,Rashtriya Jansambhavna Party,Others
RJSD,Rashtriya Jansanchar Dal,Others
RJSWP,Rashtriya Jansangharsh Swaraj Party,Others
RJPP,Rashtriya Jansena Party,Others
RJP(S),Rashtriya Janshakti Party (Secular),Others
RJPE,Rashtriya Janshakti Party(Eklavya),Others
RJSPP,Rashtriya Janshakti Samaj Party,Others
RJP,Rashtriya Janta Party,Others
RJBVP,Rashtriya Jantantrik Bharat Vikas Party,Others
RJUP,Rashtriya Janutthan Party,Others
RJAVP,Rashtriya Jatigat Aarakshan Virodhi Party,Others
RKBP,Rashtriya Kisan Bahujan Party,Others
RLD,Rashtriya Lok Dal,NDA
RLM,Rashtriya Lok Morcha,Others
RLP,Rashtriya Lokswaraj Party,Others
RLTP,Rashtriya Loktantrik Party,INDIA
RMBP,Rashtriya Mahaswaraj Bhumi Party,Others
RTMP,Rashtriya Manav Party,Others
RMP,Rashtriya Mangalam Party,Others
RMTP,Rashtriya Maratha Party,Others
RMEP,Rashtriya Mazdoor Ekta Party,Others
RNVP,Rashtriya Narayanwadi Vikas Party,Others
RPP,Rashtriya Power Party,Others
RPCS,Rashtriya Praja Congress  (Secular),Others
RRP,Rashtriya Rashtrawadi Party,Others
RHRP,Rashtriya Republican Party,Others
RSDR,Rashtriya Samaj Dal (R),Others
RSP,Rashtriya Samaj Paksha,NDA
RSMD,Rashtriya Samanta Dal,Others
RSVP,Rashtriya Samta Vikas Party,Others
RHSP,Rashtriya Sanatan Party,Others
RSNP,Rashtriya Sanskriti Party,Others
RSSP,Rashtriya Sant Sandesh Party,Others
RSWD,Rashtriya Sawarn Dal,Others
RSMP,Rashtriya Secular Majlis Party,Others
RSHSP,Rashtriya Shoshit Samaj Party,Others
RYSP,Rashtriya Suraksha Party,Others
RUC,Rashtriya Ulama Council,Others
RUP,Rashtriya Uttarakhand Party,Others
RVKP,Rashtriya Vikalp Party,Others
RVP,Rashtriya Vikas Party,Others
RAJP,Rastriya Atal Janta Party,Others
RRS,Rayalaseema Rashtra Samithi,Others
RBS,Republican Bahujan Sena,Others
RPI,Republican Party of India,Others
RPI(S),Republican Party of India  (Sivaraj),Others
RPOIA,Republican Party of India (A),Others
RPI(A),Republican Party Of India (Athawale),NDA
RPIK,Republican Party of India (Karnataka),Others
RPIS,Republican Party of India (Social),Others
RPIB,Republican Party of India Bharatha,Others
RS,Republican Sena,Others
RGP,Revolutionary Goans Party,Others
RSOP,Revolutionary Socialist Party,Others
RRCP,Right to Recall Party,Others
RKSYPP,Rishivadi Karm Sheel Young Parmarthi Party,Others
SSVP,Saath Sahakar Vikas Party,Others
SBJP,Sabhi Jan Party,Others
SAP,Sabse Achchhi Party,Others
SHSP,Sacho Sach Party,Others
SASP,Sainik Samaj Party,Others
SJSP,Sajag Samaj Party,Others
SJPJ,Sakala Janula Party,Others
SBM,Samaj Bhalai Morcha,Others
SMPP,Samaj Parivartan Party,Others
SSHP,Samaj Shakti Party,Others
SVKP,Samaj Vikas Kranti Party,Others
SMJP,Samajhdar Party,Others
SGSP,Samajik Sangharsh Party,Others
SWJP,Samajwadi Jan Parishad,Others
SJPK,Samajwadi Janata Party(Karnataka),Others
SLP,Samajwadi Lok Parishad,Others
SP,Samajwadi Party,INDIA
SADP,Saman Adhikar Party,Others
SMNK,Samaniya Makkal Nala Katchi,Others
SMTP,Samata Party,Others
SSP,Samata Samadhan Party,Others
SJPY,Samnak Janta Party,Others
SBKP,Sampoorna Bharat Kranti Party,Others
SMBSP,Samrat Mihir Bhoj Samaj Party,Others
SO,Samruddha Odisha,Others
SMSP,Samst Samaj Party,Others
SMP,Samyak Party,Others
SSRD,Sanatan Sanskriti Raksha Dal,Others
SVP,Sanjhi Virasat Party,Others
SBDP,Sankhyanupati Bhagidari Party,Others
SRKP,Sanman Rajkiya Paksha,Others
SNP,Sanyogwadi Party,Others
SNBP,Sanyukt Bharat Paksh,Others
SKVP,Sanyukt Kisan Vikas Party,Others
SPP,Sapaks Party,Others
SPSP,Sardar Patel Siddhant Party,Others
SVPP,Sardar Vallabhbhai Patel Party,Others
SVAD,Sarv Adi Dal,Others
SUSP,Sarv Samaj Party,Others
SJPP,Sarva Janata Party,Others
SSJP,Sarva Samaj Janata Party,Others
SRVP,Sarvar Party,Others
SAWP,Sarvjan Awaz Party,Others
SVLSP,Sarvjan Lok Shakti Party,Others
SRSP,Sarvjan Samta Party,Others
SLSP,Sarvlokhit Samaj Party,Others
SAAFP,Sathi Aur Aapka Faisala Party,Others
SBP,Satya Bahumat Party,Others
SRP,Satyawadi Rakshak Party,Others
SDC,Secular Democratic Congress,Others
SESP,Sehajdhari Sikh Party,Others
SSBD,Shakti Sena (Bharat Desh),Others
SAD,Shiromani Akali Dal,Others
SADASSM,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),Others
SLDP,Shiromani Lok Dal Party,Others
SHS,Shiv Sena,NDA
SHSUBT,Shiv Sena (Uddhav Balasaheb Thackrey),INDIA
SSD,Shoshit Samaj Dal,Others
SDF,Sikkim Democratic Front,Others
SKM,Sikkim Krantikari Morcha,NDA
SRDP,Sikkim Republican Party,Others
SIP,Smart Indians Party,Others
SDPOI,Social Democratic Party Of India,Others
SJPI,Social Justice Party of India,Others
SPI,Socialist Party (India),Others
SUCOI,Socialist Unity Centre Of India (COMMUNIST),Others
SJAP,Spashtwadi Jan Aadhar Party,Others
SBSPSP,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),Others
SBSP,Suheldev Bharatiya Samaj Party,NDA
SUBP,Sunahara Bharat Party,Others
SDSP,Sunder Samaj Party,Others
SPIP,Super Power India Party,Others
SZPB,Supreme Zero Party of Bharat,Others
SWP,Swabhimani Paksha,Others
SBNP,Swaraj Bhartiya Nyay Party,Others
SWKP,Swaraj Kranti Party,Others
SSM,Swarajya Sena (Maharashtra),Others
SSS,Swarajya Shakti Sena,Others
SJPW,Swatantra Jantaraj Party,Others
SKP,Swatantra Kisan Party,Others
SWAP,Swatantrata Abhivyakti Party,Others
SWSP,Swayam Shashan Party,Others
TMCM,Tamil Maanila Congress  (Moopanar),Others
TMMDK,Tamil Manila Murpokku Dravida Kazhagam,Others
TMNK,Tamilaga Makkal Nala Katchi,Others
TMTK,Tamilaga Makkal Thannurimai Katchi,Others
TMK,Tamilar Makkal Katchi,Others
TMNP,Tamilnadu Makkal Nalvazhvu Periyakkam,Others
TMMK,Tamizhaga Murpokku Makkal Katchi,Others
TJP,Telangana Jaghir Party,Others
TPSP,Telangana Praja Shakthi Party,Others
TPJRP,Telangana Prajaa Jeevana Rythu Party,Others
TRS,Telangana Rajya Samithi,Others
TRPS,Telangana Rashtra Punahnirmana Samithi,Others
TRP,Telangana Republican Party,Others
TSSP,Telangana Sakalajanula Party,Others
TCP,Telugu Congress Party,Others
TDP,Telugu Desam,NDA
TNGP,Telugu Nava Garjana Party,Others
TRSP,Telugu Rajadhikara Samiti Party,Others
TK,Thakkam Katchi,Others
TAP,The Agrani Party,Others
TNRMPI,The National Road Map Party of India,Others
TSP,Tipu Sultan Party,Others
TP,Twenty 20 Party,Others
UMK,Ulzaipali Makkal Katchy,Others
UPI,Ummeed Party of India,Others
UDP,United Democratic Party,NDA
UPPL,United Peoples Party Liberal,NDA
URPI,United Republican Party of India,Others
US,Utkal Samaj,Others
UTPP,Uttama Prajaakeeya Party,Others
UPRP,Uttar Pradesh Republican Party,Others
UKD,Uttarakhand Kranti Dal,Others
UPP,Uttarakhand Parivartan Party,Others
USP,Uttarakhand Samanta Party,Others
VBA,Vanchit Bahujan  Aaghadi,Others
VNIP,Vanchitsamaj Insaaf Party,Others
VTVTK,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,Others
VRA,Vidarbha Rajya Aghadi,Others
VRP,Vidhyarthula Rajakiya Party,Others
VTIP,Vidiyalai Thedum Indhiyargal Party,Others
VCK,Viduthalai Chiruthaigal Katchi,INDIA
VKK,Viduthalai Kalam Katchi,Others
VIKP,Vikas India Party,Others
VIP,Vikas Insaf Party,Others
VKIP,Vikassheel Insaan Party,Others
VKVIP,Viro Ke Vir Indian Party,Others
VJP,Vishal Janta Party,Others
VSP,Vishva Shakti Party,Others
VKRMSP,Vishwa Kalyan Rashtriya Manav Samaj Party,Others
VOTPP,Voice of the People Party,Others
VIPP,Voters Independent Party,Others
VPI,Voters Party  International,Others
WAP,Wazib Adhikar Party,Others
WPOI,Welfare Party Of India,Others
YSEP,Young Star Empowerment Party,Others
YIPP,Youth India Peace Party,Others
YGTP,Yuga Thulasi Party,Others
YBS,Yuva Bihar Sena,Others
YKP,Yuva Krantikari Party,Others
YTP,Yuva Taram Party,Others
YVP,Yuva Vikas Party,Others
YSRCP,Yuvajana Sramika Rythu Congress Party,Others
ZPM,Zoram People's Movement,Others
